comp,func,id
electric wire,couple solid,473
electric wire,export electrical,473
support,export gas,473
cover,export gas,473
tube,export human material,473
reservoir,export mixture,473
fan,guide gas,473
cover,guide gas,473
support,guide gas,473
support,guide gas,473
cover,guide gas,473
tube,guide human material,473
tube,guide mixture,473
guiders,guide mixture,473
tube,guide mixture,473
tube,guide mixture,473
projectile,guide solid,473
fan,guide solid,473
cover,guide solid,473
support,guide solid,473
guiders,guide solid,473
support,guide solid,473
electric motor,guide solid,473
guiders,guide solid,473
tube,guide solid,473
tube,guide solid,473
housing,guide solid,473
flywheel,guide solid,473
guiders,guide solid,473
electric wire,import electrical,473
electric switch,import human energy,473
tube,import human material,473
tube,import mixture,473
cover,position solid,473
material filter,position solid,473
support,position solid,473
support,position solid,473
electric wire,position solid,473
housing,position solid,473
cover,position solid,473
tube,secure solid,473
electric wire,secure solid,473
reservoir,secure solid,473
cover,secure solid,473
electric wire,secure solid,473
guiders,secure solid,473
guiders,secure solid,473
support,secure solid,473
electric motor,secure solid,473
electric wire,secure solid,473
electric wire,secure solid,473
electric wire,secure solid,473
guiders,secure solid,473
electric switch,secure solid,473
tube,secure solid,473
tube,secure solid,473
housing,secure solid,473
electric wire,secure solid,473
material filter,separate mixture,473
material filter,separate mixture,473
projectile,stop mixture,473
reservoir,store mixture,473
electric wire,transfer electrical,473
electric wire,transfer electrical,473
electric motor,transfer electrical,473
electric wire,transfer electrical,473
electric wire,transfer electrical,473
electric wire,transfer electrical,473
electric switch,transfer electrical,473
electric wire,transfer electrical,473
lever,actuate mechanical,507
assembly,actuate mechanical,507
handle,convert human energy,507
latch release,convert human energy,507
system,convert human energy,507
electric switch,convert human energy,507
system,convert human energy,507
housing,convert mixture,507
housing,convert mixture,507
hydraulic piston,convert pneumatic,507
screw,couple solid,507
screw,couple solid,507
screw,couple solid,507
screw,couple solid,507
screw,couple solid,507
system,export gas,507
latch release,export human energy,507
electric switch,export human energy,507
handle,export human material,507
handle,export human material,507
guiders,export human material,507
housing,export human material,507
handle,export human material,507
housing,export human material,507
guiders,export human material,507
handle,export human material,507
system,export mechanical,507
tube,export pneumatic,507
system,export pneumatic,507
tube,export solid,507
housing,export solid,507
system,export solid-liquid,507
handle,guide human material,507
handle,guide human material,507
guiders,guide human material,507
housing,guide human material,507
handle,guide human material,507
housing,guide human material,507
guiders,guide human material,507
handle,guide human material,507
tube,guide pneumatic,507
tube,guide solid,507
guiders,guide solid,507
hinge,guide solid,507
tube,guide solid,507
hydraulic piston,guide solid,507
housing,guide solid,507
container,guide solid,507
housing,guide solid,507
guiders,guide solid,507
tube,guide solid,507
insert,guide solid,507
guiders,guide solid,507
spring,guide solid,507
guiders,guide solid,507
guiders,guide solid,507
guiders,guide solid,507
spring,guide solid,507
system,import gas,507
handle,import human energy,507
handle,import human energy,507
handle,import human energy,507
latch release,import human energy,507
system,import human energy,507
handle,import human material,507
handle,import human material,507
guiders,import human material,507
housing,import human material,507
handle,import human material,507
housing,import human material,507
guiders,import human material,507
handle,import human material,507
system,import human material,507
housing,import mixture,507
housing,import solid,507
container,import solid,507
system,import solid-liquid,507
housing,join solid,507
tube,position solid,507
stop,position solid,507
support,position solid,507
cap,position solid,507
tube,position solid,507
hydraulic piston,position solid,507
guiders,position solid,507
spring,position solid,507
housing,position solid,507
housing,position solid,507
guiders,position solid,507
screw,position solid,507
tube,position solid,507
hydraulic piston,position solid,507
insert,position solid,507
latch release,position solid,507
lever,position solid,507
housing,position solid,507
electric switch,position solid,507
guiders,position solid,507
guiders,position solid,507
latch release,regulate mechanical,507
assembly,regulate pneumatic,507
screw,regulate pneumatic,507
housing,secure mixture,507
support,secure solid,507
housing,secure solid,507
screw,secure solid,507
nut-bolt,secure solid,507
nut-bolt,secure solid,507
housing,secure solid,507
nut-bolt,secure solid,507
assembly,secure solid,507
nut-bolt,stabilize solid,507
stop,stop mechanical,507
seal,stop mixture,507
cap,stop mixture,507
seal,stop mixture,507
seal,stop mixture,507
seal,stop mixture,507
spring,store mechanical,507
spring,store mechanical,507
spring,store mechanical,507
container,store solid,507
housing,supply gas,507
spring,supply mechanical,507
spring,supply mechanical,507
spring,supply mechanical,507
handle,transfer human energy,507
handle,transfer human energy,507
handle,transfer human energy,507
handle,transfer mechanical,507
hydraulic piston,transfer mechanical,507
link,transfer mechanical,507
hydraulic piston,transfer mechanical,507
electric switch,transfer mechanical,507
guiders,transfer mechanical,507
spring,transfer mechanical,507
tube,transfer pneumatic,507
tube,transfer pneumatic,507
electric switch,actuate control,601
electric switch,actuate electrical,601
system,collect control,601
system,collect electrical,601
system,collect gas,601
system,collect human energy,601
system,collect human material,601
system,collect pneumatic,601
system,collect solid,601
electric motor,convert electrical,601
electric switch,convert human energy,601
fan,convert mechanical,601
latch release,couple solid,601
nut-bolt,couple solid,601
key,couple solid,601
screw,couple solid,601
screw,couple solid,601
screw,couple solid,601
screw,couple solid,601
screw,couple solid,601
unclassified,couple solid,601
electric cord,export electrical,601
housing,export gas,601
housing,export gas,601
latch release,export human material,601
latch release,export human material,601
handle,export human material,601
housing,export human material,601
handle,export human material,601
housing,export human material,601
reservoir,export solid,601
fan,guide gas,601
material filter,guide gas,601
housing,guide gas,601
housing,guide gas,601
housing,guide gas,601
latch release,guide human material,601
latch release,guide human material,601
handle,guide human material,601
housing,guide human material,601
handle,guide human material,601
housing,guide human material,601
guiders,guide mixture,601
reservoir,guide mixture,601
support,guide mixture,601
guiders,guide mixture,601
guiders,guide solid,601
shaft,guide solid,601
material filter,guide solid,601
housing,guide solid,601
support,guide solid,601
spring,guide solid,601
electric switch,guide solid,601
electric cord,import electrical,601
electric switch,import human energy,601
latch release,import human material,601
latch release,import human material,601
handle,import human material,601
housing,import human material,601
handle,import human material,601
housing,import human material,601
support,import mixture,601
latch release,position solid,601
support,position solid,601
housing,position solid,601
support,position solid,601
reservoir,secure solid,601
latch release,secure solid,601
housing,secure solid,601
support,secure solid,601
electric motor,secure solid,601
electric cord,secure solid,601
electric switch,secure solid,601
material filter,separate mixture,601
material filter,separate mixture,601
spring,store mechanical,601
reservoir,store solid,601
spring,supply mechanical,601
electric switch,transfer control,601
electric wire,transfer electrical,601
electric wire,transfer electrical,601
electric wire,transfer electrical,601
electric motor,transfer electrical,601
electric cord,transfer electrical,601
electric wire,transfer electrical,601
link,transfer mechanical,601
electric switch,actuate control,609
electric switch,actuate control,609
electric switch,actuate electrical,609
electric switch,actuate electrical,609
gear,change mechanical,609
gear,change mechanical,609
gear,change mechanical,609
gear,change mechanical,609
gear,change mechanical,609
gear,change mechanical,609
electric motor,convert electrical,609
blade,convert human material,609
unclassified,convert human material,609
unclassified,couple solid,609
system,couple solid,609
key,couple solid,609
support,couple solid,609
screw,couple solid,609
screw,couple solid,609
screw,couple solid,609
screw,couple solid,609
solder,couple solid,609
housing,export human energy,609
blade,export human material,609
unclassified,export human material,609
housing,guide human energy,609
cam,guide mechanical,609
cap,guide solid,609
positioner,guide solid,609
container,guide solid,609
guiders,guide solid,609
cam,guide solid,609
lever,guide solid,609
gear,guide solid,609
gear,guide solid,609
guiders,guide solid,609
support,guide solid,609
support,guide solid,609
spring,guide solid,609
electric motor,guide solid,609
gear,guide solid,609
gear,guide solid,609
gear,guide solid,609
blade,guide solid,609
gear,guide solid,609
gear,guide solid,609
link,guide solid,609
housing,guide solid,609
spring,guide solid,609
link,import control,609
housing,import human energy,609
blade,import human material,609
unclassified,import human material,609
key,position solid,609
gear,position solid,609
housing,position solid,609
link,position solid,609
unclassified,position solid,609
housing,position solid,609
electric motor,position solid,609
shaft,position solid,609
spring,regulate control,609
spring,regulate mechanical,609
cap,secure solid,609
container,secure solid,609
guiders,secure solid,609
housing,secure solid,609
electric motor,secure solid,609
lever,secure solid,609
housing,secure solid,609
battery,store electrical,609
spring,store mechanical,609
battery,supply electrical,609
spring,supply mechanical,609
battery,transfer electrical,609
electric wire,transfer electrical,609
electric wire,transfer electrical,609
electric wire,transfer electrical,609
electric wire,transfer electrical,609
electric wire,transfer electrical,609
electric motor,transfer electrical,609
electric wire,transfer electrical,609
electric wire,transfer electrical,609
electric switch,transfer electrical,609
electric wire,transfer electrical,609
cam,transfer mechanical,609
gear,transfer mechanical,609
gear,transfer mechanical,609
gear,transfer mechanical,609
link,transfer mechanical,609
unclassified,transfer mechanical,609
shaft,transfer mechanical,609
gear,transfer mechanical,609
gear,transfer mechanical,609
gear,transfer mechanical,609
sled,convert human energy,615
electric switch,convert human energy,615
lever,convert human energy,615
latch release,convert mechanical,615
cover,couple solid,615
screw,couple solid,615
housing,couple solid,615
screw,couple solid,615
insert,couple solid,615
screw,couple solid,615
housing,couple solid,615
screw,couple solid,615
screw,couple solid,615
cushion,couple solid,615
insert,couple solid,615
housing,couple solid,615
cushion,couple solid,615
nut-bolt,couple solid,615
system,export analog,615
system,export gas,615
support,export human material,615
housing,export human material,615
cushion,export human material,615
system,export human material,615
cushion,export human material,615
system,export mechanical,615
sled,export mechanical,615
tube,export pneumatic,615
system,export pneumatic,615
tube,export solid,615
system,export solid-liquid,615
system,export translational,615
sled,guide mechanical,615
link,guide mechanical,615
sled,guide mechanical,615
guiders,guide solid,615
spring,guide solid,615
unclassified,guide solid,615
housing,guide solid,615
container,guide solid,615
sled,guide solid,615
guiders,guide solid,615
housing,guide solid,615
electric switch,guide solid,615
link,guide solid,615
spring,guide solid,615
support,guide solid,615
guiders,guide solid,615
stop,guide solid,615
sled,guide solid,615
housing,guide solid,615
spring,guide solid,615
lever,guide solid,615
latch release,guide solid,615
guiders,guide solid,615
spring,guide solid,615
valve,guide solid,615
guiders,guide solid,615
hydraulic piston,guide solid,615
sled,import human energy,615
electric switch,import human energy,615
lever,import human energy,615
support,import human material,615
housing,import human material,615
cushion,import human material,615
cushion,import human material,615
housing,import pneumatic,615
valve,import pneumatic,615
container,import solid,615
housing,import solid,615
support,position human material,615
housing,position human material,615
cushion,position human material,615
cushion,position human material,615
stop,position solid,615
cover,position solid,615
tube,position solid,615
seal,position solid,615
seal,position solid,615
housing,position solid,615
tube,position solid,615
guiders,position solid,615
spring,position solid,615
unclassified,position solid,615
housing,position solid,615
seal,position solid,615
sled,position solid,615
screw,position solid,615
guiders,position solid,615
seal,position solid,615
seal,position solid,615
housing,position solid,615
support,position solid,615
support,position solid,615
key,position solid,615
electric socket,position solid,615
guiders,position solid,615
nut-bolt,position solid,615
stop,position solid,615
sled,position solid,615
seal,position solid,615
link,position solid,615
housing,position solid,615
spring,position solid,615
lever,position solid,615
latch release,position solid,615
guiders,position solid,615
spring,position solid,615
valve,position solid,615
guiders,position solid,615
screw,position solid,615
spring,position solid,615
hydraulic piston,position solid,615
screw,position solid,615
housing,position solid,615
electric switch,regulate mechanical,615
screw,regulate mechanical,615
tube,secure solid,615
housing,secure solid,615
tube,secure solid,615
container,secure solid,615
seal,secure solid,615
sled,secure solid,615
screw,secure solid,615
housing,secure solid,615
link,secure solid,615
housing,secure solid,615
screw,secure solid,615
screw,secure solid,615
seal,secure solid,615
housing,secure solid,615
seal,stop mixture,615
seal,stop mixture,615
seal,stop mixture,615
stop,stop solid,615
material filter,stop solid,615
stop,stop solid,615
spring,store mechanical,615
spring,store mechanical,615
spring,store mechanical,615
spring,store mechanical,615
spring,store mechanical,615
valve,store pneumatic,615
container,store solid,615
spring,supply mechanical,615
spring,supply mechanical,615
spring,supply mechanical,615
spring,supply mechanical,615
spring,supply mechanical,615
sled,transfer mechanical,615
link,transfer mechanical,615
lever,transfer mechanical,615
latch release,transfer mechanical,615
tube,transfer pneumatic,615
tube,transfer pneumatic,615
tube,transfer solid,615
housing,transmit pneumatic,615
electric switch,actuate electrical,670
electric motor,convert electrical,670
heating element,convert electrical,670
reservoir,convert gas,670
housing,convert human energy,670
housing,convert human energy,670
pneumatic piston,convert mechanical,670
housing,convert pneumatic,670
distributor,convert pneumatic,670
screw,couple solid,670
screw,couple solid,670
hinge,couple solid,670
screw,couple solid,670
screw,couple solid,670
screw,couple solid,670
housing,export acoustic,670
distributor,export gas,670
transferor,export gas,670
housing,export human material,670
housing,export human material,670
reservoir,export liquid,670
valve,export mechanical,670
clamp,export mechanical,670
distributor,export pneumatic,670
transferor,export pneumatic,670
housing,export solid,670
housing,export thermal,670
housing,guide human material,670
housing,guide mechanical,670
housing,guide mixture,670
hinge,guide solid,670
housing,guide solid,670
transferor,guide solid,670
housing,guide status,670
heating element,import electrical,670
electric cord,import electrical,670
housing,import human energy,670
housing,import human energy,670
housing,import human material,670
housing,import human material,670
housing,import mixture,670
housing,import solid,670
housing,import thermal,670
actuator,indicate control,670
housing,position solid,670
cover,position solid,670
seal,position solid,670
retaining clip,position solid,670
cover,position solid,670
housing,position solid,670
housing,position solid,670
seal,position solid,670
seal,regulate gas,670
seal,regulate pneumatic,670
electric wire,secure solid,670
housing,secure solid,670
cover,secure solid,670
reservoir,secure solid,670
circuit board,secure solid,670
heating element,secure solid,670
actuator,secure solid,670
securer,secure solid,670
cover,secure solid,670
clamp,secure solid,670
electric motor,secure solid,670
housing,secure solid,670
clamp,secure solid,670
valve,secure solid,670
distributor,secure solid,670
housing,secure solid,670
transferor,secure solid,670
transferor,secure solid,670
clamp,secure solid,670
shaft,secure solid,670
housing,separate gas,670
housing,separate solid,670
system,store electrical,670
system,store electrical,670
system,store human energy,670
system,store human material,670
spring,store mechanical,670
spring,store mechanical,670
spring,store mechanical,670
system,store mixture,670
system,store status,670
spring,supply mechanical,670
spring,supply mechanical,670
spring,supply mechanical,670
electric wire,transfer electrical,670
circuit board,transfer electrical,670
electric wire,transfer electrical,670
electric cord,transfer electrical,670
tube,transfer gas,670
reservoir,transfer gas,670
housing,transfer gas,670
distributor,transfer gas,670
housing,transfer gas,670
transferor,transfer gas,670
transferor,transfer gas,670
transferor,transfer gas,670
housing,transfer mechanical,670
clamp,transfer mechanical,670
valve,transfer mechanical,670
clamp,transfer mechanical,670
tube,transfer pneumatic,670
reservoir,transfer pneumatic,670
housing,transfer pneumatic,670
distributor,transfer pneumatic,670
housing,transfer pneumatic,670
transferor,transfer pneumatic,670
transferor,transfer pneumatic,670
transferor,transfer pneumatic,670
housing,transfer solid,670
electric motor,convert electrical,671
heating element,convert electrical,671
actuator,convert human energy,671
actuator,convert human energy,671
heating element,convert liquid,671
screw,couple solid,671
screw,couple solid,671
screw,couple solid,671
screw,couple solid,671
screw,couple solid,671
screw,couple solid,671
screw,couple solid,671
screw,couple solid,671
screw,couple solid,671
screw,couple solid,671
screw,couple solid,671
screw,couple solid,671
screw,couple solid,671
screw,couple solid,671
screw,couple solid,671
screw,couple solid,671
screen,display status,671
heating element,export gas,671
handle,export human energy,671
handle,export human material,671
handle,export human material,671
knob,export human material,671
knob,export human material,671
tube,export liquid,671
support,export mechanical,671
support,export mechanical,671
tube,export mechanical,671
actuator,export mechanical,671
actuator,export mechanical,671
heating element,export solid,671
heating element,export thermal,671
housing,guide solid,671
tube,guide solid,671
shaft,guide solid,671
shaft,guide solid,671
handle,guide solid,671
electric motor,guide solid,671
transferor,guide solid,671
transferor,guide solid,671
reservoir,guide solid,671
sensor,guide solid,671
heating element,guide solid,671
stabilizer,guide solid,671
knob,guide solid,671
electric cord,import electrical,671
handle,import human energy,671
actuator,import human energy,671
actuator,import human energy,671
handle,import human material,671
handle,import human material,671
knob,import human material,671
knob,import human material,671
heating element,import solid,671
handle,indicate control,671
handle,indicate control,671
shaft,indicate status,671
indicator,indicate status,671
circuit board,indicate status,671
heating element,indicate status,671
knob,indicate status,671
knob,indicate status,671
housing,position solid,671
stabilizer,position solid,671
indicator,position solid,671
handle,position solid,671
handle,position solid,671
cap,position solid,671
seal,position solid,671
heating element,position solid,671
cover,prevent human material,671
cover,prevent human material,671
cover,prevent solar,671
cover,prevent solid,671
cover,prevent solid,671
bearing,regulate liquid,671
housing,secure solid,671
seal,secure solid,671
retaining clip,secure solid,671
indicator,secure solid,671
handle,secure solid,671
cover,secure solid,671
retaining clip,secure solid,671
reservoir,secure solid,671
shaft,secure solid,671
heating element,secure solid,671
shaft,secure solid,671
handle,sense human material,671
handle,sense human material,671
system,shape electrical,671
system,shape human energy,671
system,shape human material,671
system,shape liquid,671
system,shape solid,671
heating element,shape solid,671
thermal insulator,stop thermal,671
thermal insulator,stop thermal,671
reservoir,store liquid,671
reservoir,supply liquid,671
circuit board,transfer control,671
circuit board,transfer electrical,671
seal,transfer liquid,671
tube,transfer liquid,671
shaft,transfer mechanical,671
transferor,transfer mechanical,671
transferor,transfer mechanical,671
reservoir,transfer mechanical,671
seal,transfer mechanical,671
tube,transfer mechanical,671
seal,transfer mechanical,671
shaft,transfer mechanical,671
spring,transfer mechanical,671
seal,transfer mechanical,671
shaft,transfer mechanical,671
spring,transfer mechanical,671
sensor,transfer status,671
electric motor,actuate electrical,684
blade,change solid,684
electric motor,convert electrical,684
electric switch,convert human energy,684
electric switch,convert mechanical,684
screw,couple solid,684
clamp,couple solid,684
housing,distribute mechanical,684
electric motor,export acoustic,684
cover,export human material,684
housing,export mechanical,684
blade,export mechanical,684
container,export solid,684
electric motor,export thermal,684
cover,guide human material,684
housing,guide solid,684
container,guide solid,684
cover,guide solid,684
electric cord,import electrical,684
electric switch,import human energy,684
cover,import human material,684
housing,import mechanical,684
cover,import solid,684
cover,indicate solid,684
housing,position solid,684
electric motor,position solid,684
housing,position solid,684
container,position solid,684
cover,position solid,684
electric motor,secure solid,684
nut-bolt,secure solid,684
unclassified,separate electrical,684
unclassified,separate human energy,684
unclassified,separate human material,684
unclassified,separate solid,684
housing,stabilize mechanical,684
electric switch,store mechanical,684
container,store solid,684
electric cord,transfer electrical,684
electric switch,transfer mechanical,684
nut-bolt,transfer mechanical,684
cover,transfer solid,684
electric switch,actuate electrical,685
reservoir,change liquid,685
heating element,convert electrical,685
reservoir,convert human energy,685
screw,couple solid,685
screw,couple solid,685
support,distribute mechanical,685
guiders,export human material,685
reservoir,export human material,685
reservoir,export liquid,685
support,export mechanical,685
reservoir,export mechanical,685
reservoir,export thermal,685
electric cord,guide electrical,685
reservoir,guide human energy,685
guiders,guide human material,685
reservoir,guide human material,685
reservoir,guide liquid,685
electric plug,guide solid,685
housing,guide solid,685
housing,guide solid,685
reservoir,guide solid,685
tube,guide solid,685
electric cord,import electrical,685
reservoir,import human energy,685
guiders,import human material,685
reservoir,import human material,685
reservoir,import liquid,685
support,import mechanical,685
electric switch,indicate control,685
visual indicator,indicate status,685
tube,indicate status,685
electric plug,position solid,685
housing,position solid,685
cap,position solid,685
housing,position solid,685
insert,position solid,685
seal,position solid,685
electric plug,secure solid,685
housing,secure solid,685
cap,secure solid,685
electric plug,secure solid,685
electric switch,secure solid,685
reservoir,secure solid,685
seal,stop liquid,685
reservoir,store liquid,685
unclassified,transfer electrical,685
electric plug,transfer electrical,685
electric plug,transfer electrical,685
unclassified,transfer human energy,685
unclassified,transfer human material,685
unclassified,transfer solid,685
unclassified,transfer thermal,685
unclassified,change control,687
unclassified,change electrical,687
cover,change gas,687
unclassified,change human energy,687
unclassified,change human material,687
guiders,change solid,687
unclassified,change solid,687
unclassified,change status,687
electric motor,convert electrical,687
heating element,convert electrical,687
fan,convert mechanical,687
reservoir,convert solid,687
guiders,couple solid,687
heating element,couple solid,687
guiders,couple solid,687
housing,couple solid,687
electric motor,couple solid,687
housing,couple solid,687
electric cord,couple solid,687
screw,couple solid,687
screw,couple solid,687
screw,couple solid,687
cover,couple solid,687
support,couple solid,687
cover,couple solid,687
fan,export acoustic,687
guiders,export gas,687
reservoir,export liquid,687
guiders,export solid,687
guiders,export thermal,687
cover,guide gas,687
cover,guide solid,687
electric cord,import electrical,687
guiders,import gas,687
guiders,import solid,687
reservoir,import solid,687
cover,position solid,687
reservoir,position solid,687
support,position solid,687
guiders,store solid,687
fan,transfer mechanical,687
electric switch,actuate electrical,691
heating element,convert electrical,691
lever,convert human energy,691
screw,couple solid,691
screw,couple solid,691
screw,couple solid,691
screw,couple solid,691
screw,couple solid,691
screw,couple solid,691
screw,couple solid,691
screw,couple solid,691
screw,couple solid,691
screw,couple solid,691
screw,couple solid,691
nut-bolt,couple solid,691
screw,couple solid,691
screw,couple solid,691
screw,couple solid,691
screw,couple solid,691
screw,couple solid,691
screw,couple solid,691
screw,couple solid,691
screw,couple solid,691
screw,couple solid,691
solder,couple solid,691
lever,export human material,691
handle,export human material,691
handle,export human material,691
handle,export human material,691
lever,export mechanical,691
reservoir,export mixture,691
reservoir,export thermal,691
handle,guide human material,691
handle,guide human material,691
handle,guide human material,691
lever,guide solid,691
reservoir,guide solid,691
support,guide solid,691
spring,guide solid,691
spring,guide solid,691
electric cord,import electrical,691
lever,import human energy,691
lever,import human material,691
handle,import human material,691
handle,import human material,691
handle,import human material,691
reservoir,import liquid,691
reservoir,import solid,691
electric switch,indicate control,691
reservoir,mix liquid,691
unclassified,mix liquid,691
reservoir,mix solid,691
unclassified,mix solid,691
reservoir,position solid,691
electric switch,position solid,691
support,position solid,691
housing,position solid,691
magnet,position solid,691
support,position solid,691
electric switch,regulate electrical,691
electric resistor,regulate electrical,691
support,secure solid,691
support,secure solid,691
electric wire,secure solid,691
reservoir,store liquid,691
reservoir,store solid,691
heating element,transfer electrical,691
electric wire,transfer electrical,691
electric cord,transfer electrical,691
indicator light,transfer electrical,691
electric switch,transfer electrical,691
electric resistor,transfer electrical,691
electric wire,transfer electrical,691
electric wire,transfer electrical,691
electric wire,transfer electrical,691
electric wire,transfer electrical,691
electric wire,transfer electrical,691
electric wire,transfer electrical,691
electric wire,transfer electrical,691
electric wire,transfer electrical,691
electric switch,transfer thermal,691
support,transfer thermal,691
magnet,transfer thermal,691
container,contain liquid,700
unclassified,contain liquid,700
handle,convert human energy,700
support,couple solid,700
screw,couple solid,700
hinge,couple solid,700
handle,export human energy,700
handle,export human material,700
unclassified,export liquid,700
nozzle,export liquid,700
unclassified,export liquid,700
support,export solid,700
unclassified,export solid,700
handle,guide human material,700
shaft,guide solid,700
unclassified,import human energy,700
handle,import human energy,700
unclassified,import human material,700
handle,import human material,700
unclassified,import solid,700
container,position solid,700
cap,position solid,700
shaft,position solid,700
link,position solid,700
housing,position solid,700
housing,position solid,700
cap,secure solid,700
shaft,secure solid,700
bracket,secure solid,700
housing,secure solid,700
hinge,secure solid,700
unclassified,store liquid,700
spring,store mechanical,700
support,store solid,700
spring,supply mechanical,700
container,transfer liquid,700
cap,transfer liquid,700
unclassified,transfer liquid,700
tube,transfer liquid,700
valve,transfer liquid,700
tube,transfer liquid,700
shaft,transfer mechanical,700
link,transfer mechanical,700
lever,transfer mechanical,700
handle,transfer mechanical,700
housing,actuate gas,706
housing,actuate pneumatic,706
unclassified,change mechanical,706
unclassified,convert human energy,706
actuator,convert human energy,706
unclassified,convert human energy,706
seal,convert pneumatic,706
spring,convert pneumatic,706
nut-bolt,couple solid,706
nut-bolt,couple solid,706
screw,couple solid,706
screw,couple solid,706
screw,couple solid,706
screw,couple solid,706
housing,export human energy,706
unclassified,export human energy,706
actuator,export human energy,706
unclassified,export human energy,706
housing,export human material,706
unclassified,export human material,706
actuator,export human material,706
unclassified,export human material,706
light source,export mechanical,706
unclassified,export mechanical,706
unclassified,export mechanical,706
seal,guide gas,706
housing,guide gas,706
seal,guide gas,706
housing,guide human energy,706
housing,guide human material,706
seal,guide pneumatic,706
housing,guide pneumatic,706
seal,guide pneumatic,706
reservoir,guide solid,706
bearing,guide solid,706
unclassified,guide solid,706
unclassified,guide solid,706
housing,guide solid,706
unclassified,guide solid,706
housing,import gas,706
housing,import human energy,706
unclassified,import human energy,706
actuator,import human energy,706
unclassified,import human energy,706
housing,import human material,706
unclassified,import human material,706
actuator,import human material,706
unclassified,import human material,706
unclassified,import mechanical,706
unclassified,import mechanical,706
housing,import pneumatic,706
housing,import solid,706
reservoir,position solid,706
bearing,position solid,706
housing,position solid,706
screw,position solid,706
unclassified,position solid,706
housing,position solid,706
housing,position solid,706
housing,position solid,706
housing,position solid,706
seal,position solid,706
seal,position solid,706
unclassified,position solid,706
unclassified,position solid,706
unclassified,position solid,706
reservoir,secure solid,706
seal,secure solid,706
nut-bolt,secure solid,706
retaining clip,secure solid,706
seal,secure solid,706
unclassified,secure solid,706
spring,store mechanical,706
spring,store mechanical,706
spring,store mechanical,706
spring,supply mechanical,706
spring,supply mechanical,706
spring,supply mechanical,706
unclassified,transfer acoustic,706
housing,transfer gas,706
housing,transfer gas,706
housing,transfer gas,706
spring,transfer mechanical,706
seal,transfer mechanical,706
unclassified,transfer mechanical,706
key,transfer mechanical,706
unclassified,transfer mechanical,706
actuator,transfer mechanical,706
unclassified,transfer mechanical,706
unclassified,transfer mechanical,706
housing,transfer pneumatic,706
housing,transfer pneumatic,706
housing,transfer pneumatic,706
spring,change mechanical,712
speaker,convert electrical,712
circuit board,convert electrical,712
knob,convert electrical,712
electric motor,convert electrical,712
electric motor,convert electrical,712
lens,convert electromagnetic,712
sensor,convert electromagnetic,712
knob,convert human energy,712
knob,convert human energy,712
knob,convert human energy,712
knob,convert human energy,712
sensor,convert mechanical,712
circuit board,convert mechanical,712
fan,convert mechanical,712
em sensor,convert optical,712
screw,couple solid,712
screw,couple solid,712
screw,couple solid,712
screw,couple solid,712
screw,couple solid,712
screw,couple solid,712
screw,couple solid,712
screw,couple solid,712
screw,couple solid,712
screw,couple solid,712
screw,couple solid,712
screw,couple solid,712
screw,couple solid,712
circuit board,display visual,712
speaker,export auditory,712
lens,export control,712
unclassified,export gas,712
knob,export human energy,712
knob,export human energy,712
reservoir,export human energy,712
knob,export human energy,712
knob,export human energy,712
knob,export human energy,712
knob,export human material,712
reservoir,export human material,712
handle,export human material,712
knob,export human material,712
knob,export human material,712
knob,export human material,712
wheel,export rotational,712
reservoir,export solid-solid,712
fan,guide gas,712
reservoir,guide gas,712
handle,guide human material,712
housing,guide mixture,712
guiders,guide mixture,712
rake,guide mixture,712
housing,guide optical,712
housing,guide optical,712
gear,guide solid,712
electric motor,guide solid,712
belt,guide solid,712
gear,guide solid,712
shaft,guide solid,712
gear,guide solid,712
electric motor,guide solid,712
shaft,guide solid,712
unclassified,import electrical,712
cover,import electromagnetic,712
knob,import human energy,712
knob,import human energy,712
reservoir,import human energy,712
knob,import human energy,712
knob,import human energy,712
knob,import human energy,712
knob,import human material,712
knob,import human material,712
reservoir,import human material,712
handle,import human material,712
knob,import human material,712
knob,import human material,712
knob,import human material,712
cover,import mechanical,712
housing,import mixture,712
cover,import optical,712
wheel,import solid,712
wheel,import solid,712
housing,position solid,712
electric wire,position solid,712
housing,position solid,712
housing,position solid,712
housing,position solid,712
cover,position solid,712
housing,position solid,712
cover,position solid,712
cover,position solid,712
reservoir,position solid,712
housing,position solid,712
housing,position solid,712
housing,position solid,712
circuit board,process electrical,712
cover,secure solid,712
electric wire,secure solid,712
housing,secure solid,712
housing,secure solid,712
cover,secure solid,712
circuit board,secure solid,712
cover,secure solid,712
reservoir,secure solid,712
housing,secure solid,712
cover,secure solid,712
housing,secure solid,712
material filter,separate material,712
material filter,separate mixture,712
battery,store electrical,712
spring,store mechanical,712
spring,store mechanical,712
reservoir,store solid-solid,712
battery,supply electrical,712
circuit board,transfer control,712
electric wire,transfer electrical,712
cover,transfer electrical,712
electric wire,transfer electrical,712
unclassified,transfer electrical,712
circuit board,transfer electrical,712
circuit board,transfer electrical,712
em sensor,transfer electrical,712
cover,transfer electromagnetic,712
circuit board,transfer electromagnetic,712
material filter,transfer gas,712
positioner,transfer gas,712
seal,transfer gas,712
knob,transfer mechanical,712
cover,transfer mechanical,712
knob,transfer mechanical,712
electric motor,transfer mechanical,712
knob,transfer mechanical,712
knob,transfer mechanical,712
lever,transfer mechanical,712
knob,transfer mechanical,712
housing,transfer optical,712
housing,transfer optical,712
cover,transfer optical,712
