comp,func,id
rotational coupler,secure solid,380
screw,couple solid,380
screw,import solid,380
screw,position solid,380
screw,secure solid,380
screw,stop solid,380
seal,couple solid,380
seal,import solid,380
shaft,couple solid,380
shaft,couple solid,380
shaft,import solid,380
shaft,import solid,380
shaft,import thermal,380
shaft,import thermal,380
shaft,position solid,380
shaft,position solid,380
shaft,secure solid,380
shaft,secure solid,380
solder,couple solid,380
solder,export control,380
solder,import electrical,380
solder,import solid,380
solder,secure solid,380
solder,transfer control,380
solder,transfer electrical,380
spring,couple solid,380
spring,import electrical,380
spring,import solid,380
spring,import thermal,380
spring,position solid,380
spring,secure solid,380
spring,transfer electrical,380
sprocket,couple solid,380
sprocket,import solid,380
sprocket,position solid,380
sprocket,secure solid,380
support,couple solid,380
support,import solid,380
support,import thermal,380
support,position solid,380
support,secure solid,380
transistor,actuate control,380
transistor,actuate electrical,380
transistor,change control,380
transistor,convert control,380
transistor,convert electrical,380
transistor,convert electrical,380
transistor,couple solid,380
transistor,import control,380
transistor,import solid,380
transistor,import solid,380
transistor,position solid,380
transistor,process control,380
transistor,regulate electrical,380
transistor,secure solid,380
transistor,sense control,380
transistor,separate control,380
transistor,store control,380
tube,change electrical,380
tube,convert electromagnetic,380
tube,couple solid,380
tube,import solid,380
tube,import thermal,380
tube,position solid,380
tube,secure solid,380
tube,stop solid,380
tube,stop thermal,380
unclassified,convert electrical,380
unclassified,couple solid,380
unclassified,couple solid,380
unclassified,guide electromagnetic,380
unclassified,import electrical,380
unclassified,import solid,380
unclassified,import solid,380
unclassified,import thermal,380
unclassified,import thermal,380
unclassified,position solid,380
unclassified,position solid,380
unclassified,secure solid,380
unclassified,secure solid,380
valve,couple solid,380
valve,import solid,380
valve,position solid,380
valve,secure solid,380
wheel,couple solid,380
wheel,import solid,380
wheel,import thermal,380
wheel,position solid,380
wheel,secure solid,380
wheel,transfer electrical,380
agitator,export solid-liquid,381
agitator,guide solid-liquid,381
agitator,import solid-liquid,381
cap,position solid,381
circuit board,change electrical,381
cover,guide solid,381
cover,guide solid,381
cover,position solid,381
cover,position solid,381
cover,secure solid,381
electric motor,convert electrical,381
electric motor,secure solid,381
electric switch,actuate control,381
electric switch,actuate electrical,381
electric switch,convert human energy,381
electric wire,import electrical,381
electric wire,transfer electrical,381
electric wire,transfer electrical,381
gear,change rotational,381
gear,change rotational,381
gear,change rotational,381
gear,change rotational,381
gear,guide solid,381
gear,secure solid,381
guiders,guide solid,381
guiders,import human energy,381
guiders,transfer human energy,381
hinge,guide solid,381
housing,export solid,381
housing,guide solid,381
housing,guide solid,381
housing,import electrical,381
housing,import solid,381
housing,position solid,381
housing,position solid,381
housing,position solid,381
housing,position solid,381
housing,secure solid,381
housing,secure solid,381
housing,store solid,381
link,guide solid,381
link,guide solid,381
link,position solid,381
link,transfer rotational,381
link,transfer rotational,381
screw,couple solid,381
screw,couple solid,381
screw,couple solid,381
screw,couple solid,381
screw,couple solid,381
screw,couple solid,381
screw,couple solid,381
screw,couple solid,381
screw,couple solid,381
screw,couple solid,381
shaft,secure solid,381
shaft,transfer rotational,381
solder,couple solid,381
spring,guide solid,381
cap,secure solid,382
electric cord,couple solid,382
electric cord,import electrical,382
electric cord,position solid,382
electric cord,secure solid,382
electric cord,transfer electrical,382
electric motor,convert electrical,382
electric motor,secure solid,382
electric motor,transfer electrical,382
electric switch,actuate control,382
electric switch,actuate control,382
electric switch,actuate electrical,382
electric switch,actuate electrical,382
electric switch,couple solid,382
electric switch,couple solid,382
electric switch,position solid,382
electric switch,position solid,382
electric switch,secure solid,382
electric switch,transfer electrical,382
electric wire,couple solid,382
electric wire,couple solid,382
electric wire,couple solid,382
electric wire,couple solid,382
electric wire,couple solid,382
electric wire,couple solid,382
electric wire,couple solid,382
electric wire,couple solid,382
electric wire,couple solid,382
electric wire,transfer electrical,382
electric wire,transfer electrical,382
electric wire,transfer electrical,382
electric wire,transfer electrical,382
electric wire,transfer electrical,382
electric wire,transfer electrical,382
electric wire,transfer electrical,382
electric wire,transfer electrical,382
fan,convert mechanical,382
fan,guide gas,382
fan,secure solid,382
fuse,couple solid,382
fuse,transfer electrical,382
heating element,couple solid,382
heating element,guide gas,382
heating element,transfer electrical,382
housing,couple solid,382
housing,couple solid,382
housing,export gas,382
housing,export human material,382
housing,guide gas,382
housing,guide human material,382
housing,guide solid,382
housing,import human material,382
housing,position solid,382
housing,position solid,382
housing,position solid,382
housing,position solid,382
housing,position solid,382
housing,secure solid,382
housing,secure solid,382
housing,secure solid,382
housing,secure solid,382
housing,stop solid,382
lever,convert human energy,382
lever,export human material,382
lever,guide solid,382
lever,import human material,382
lever,position solid,382
material filter,guide gas,382
material filter,import gas,382
material filter,secure solid,382
material filter,stop solid,382
rivet,couple solid,382
screw,couple solid,382
sled,convert human energy,382
sled,export human material,382
sled,guide solid,382
sled,guide solid,382
sled,guide solid,382
sled,import human material,382
sled,position solid,382
sled,position solid,382
sled,position solid,382
sled,transfer control,382
sled,transfer control,382
spring,position solid,382
support,couple solid,382
support,position solid,382
support,position solid,382
support,secure solid,382
support,secure solid,382
support,secure solid,382
support,secure solid,382
thermostat,couple solid,382
thermostat,regulate electrical,382
unclassified,guide gas,382
unclassified,position solid,382
cap,position solid,507
cap,stop mixture,507
container,guide solid,507
container,import solid,507
container,store solid,507
electric switch,convert human energy,507
electric switch,export human energy,507
electric switch,position solid,507
electric switch,transfer mechanical,507
guiders,export human material,507
guiders,export human material,507
guiders,guide human material,507
guiders,guide human material,507
guiders,guide solid,507
guiders,guide solid,507
guiders,guide solid,507
guiders,guide solid,507
guiders,guide solid,507
guiders,guide solid,507
guiders,import human material,507
guiders,import human material,507
guiders,position solid,507
guiders,position solid,507
guiders,position solid,507
guiders,position solid,507
guiders,transfer mechanical,507
handle,convert human energy,507
handle,export human material,507
handle,export human material,507
handle,export human material,507
handle,export human material,507
handle,guide human material,507
handle,guide human material,507
handle,guide human material,507
handle,guide human material,507
handle,import human energy,507
handle,import human energy,507
handle,import human energy,507
handle,import human material,507
handle,import human material,507
handle,import human material,507
handle,import human material,507
handle,transfer human energy,507
handle,transfer human energy,507
handle,transfer human energy,507
handle,transfer mechanical,507
hinge,guide solid,507
housing,convert mixture,507
housing,convert mixture,507
housing,export human material,507
housing,export human material,507
housing,export solid,507
housing,guide human material,507
housing,guide human material,507
housing,guide solid,507
housing,guide solid,507
housing,import human material,507
housing,import human material,507
housing,import mixture,507
housing,import solid,507
housing,join solid,507
housing,position solid,507
housing,position solid,507
housing,position solid,507
housing,secure mixture,507
housing,secure solid,507
housing,secure solid,507
housing,supply gas,507
hydraulic piston,convert pneumatic,507
hydraulic piston,guide solid,507
hydraulic piston,position solid,507
hydraulic piston,position solid,507
hydraulic piston,transfer mechanical,507
hydraulic piston,transfer mechanical,507
insert,guide solid,507
insert,position solid,507
latch release,convert human energy,507
latch release,export human energy,507
latch release,import human energy,507
latch release,position solid,507
latch release,regulate mechanical,507
lever,actuate mechanical,507
lever,position solid,507
link,transfer mechanical,507
nut-bolt,secure solid,507
nut-bolt,secure solid,507
nut-bolt,secure solid,507
nut-bolt,stabilize solid,507
screw,couple solid,507
screw,couple solid,507
screw,couple solid,507
screw,couple solid,507
screw,couple solid,507
screw,position solid,507
screw,regulate pneumatic,507
screw,secure solid,507
seal,stop mixture,507
seal,stop mixture,507
seal,stop mixture,507
seal,stop mixture,507
spring,guide solid,507
spring,guide solid,507
spring,position solid,507
spring,store mechanical,507
spring,store mechanical,507
spring,store mechanical,507
spring,supply mechanical,507
spring,supply mechanical,507
spring,supply mechanical,507
spring,transfer mechanical,507
stop,position solid,507
stop,stop mechanical,507
support,position solid,507
support,secure solid,507
tube,export pneumatic,507
tube,export solid,507
tube,guide pneumatic,507
tube,guide solid,507
tube,guide solid,507
tube,guide solid,507
tube,position solid,507
tube,position solid,507
tube,position solid,507
tube,transfer pneumatic,507
tube,transfer pneumatic,507
circuit board,actuate control,384
circuit board,actuate magnetic,384
circuit board,change electrical,384
circuit board,convert control,384
circuit board,convert electrical,384
circuit board,convert human energy,384
circuit board,couple solid,384
circuit board,couple solid,384
circuit board,distribute electrical,384
circuit board,export magnetic,384
circuit board,export status,384
circuit board,position solid,384
circuit board,process control,384
cover,couple solid,384
cover,couple solid,384
cover,guide solid,384
cover,guide solid,384
cover,position solid,384
cover,position solid,384
cover,transfer human energy,384
electric cord,couple solid,384
electric cord,import electrical,384
electric wire,couple solid,384
heating element,change solid,384
heating element,convert electrical,384
heating element,export thermal,384
heating element,secure solid,384
housing,couple solid,384
housing,export solid,384
housing,guide solid,384
housing,import solid,384
housing,secure solid,384
housing,stabilize solid,384
knob,export human material,384
knob,export human material,384
knob,guide solid,384
knob,guide solid,384
knob,import human energy,384
knob,import human energy,384
knob,import human material,384
knob,import human material,384
knob,position solid,384
knob,position solid,384
reservoir,contain solid,384
reservoir,guide solid,384
screw,couple solid,384
electric switch,secure solid,508
gear,change rotational,508
gear,change rotational,508
gear,change rotational,508
gear,change rotational,508
gear,change rotational,508
gear,change rotational,508
gear,change rotational,508
gear,guide solid,508
gear,guide solid,508
gear,guide solid,508
gear,guide solid,508
gear,guide solid,508
gear,guide solid,508
gear,position solid,508
gear,position solid,508
guiders,distribute hydraulic,508
guiders,distribute solid-liquid,508
guiders,guide hydraulic,508
guiders,guide solid,508
guiders,guide solid,508
guiders,guide solid-liquid,508
guiders,secure solid,508
handle,convert human energy,508
handle,import human energy,508
handle,position solid,508
housing,guide solid,508
housing,guide solid,508
housing,position solid,508
housing,position solid,508
housing,position solid,508
housing,secure solid,508
housing,secure solid,508
housing,transfer hydraulic,508
housing,transfer solid-liquid,508
key,position solid,508
key,position solid,508
link,guide solid,508
link,regulate control,508
link,regulate rotational,508
material filter,regulate hydraulic,508
material filter,regulate solid-liquid,508
nozzle,convert hydraulic,508
nozzle,convert hydraulic,508
nozzle,export solid-liquid,508
nozzle,export solid-liquid,508
nut-bolt,guide solid,508
nut-bolt,guide solid,508
screw,couple solid,508
screw,couple solid,508
screw,couple solid,508
shaft,guide solid,508
shaft,guide solid,508
shaft,guide solid,508
shaft,position solid,508
shaft,secure solid,508
shaft,secure solid,508
shaft,transfer rotational,508
stop,position solid,508
stop,position solid,508
stop,position solid,508
support,guide solid,508
system,export liquid,508
system,export mechanical,508
system,export translational,508
tube,import hydraulic,508
tube,import solid-liquid,508
tube,secure solid,508
tube,secure solid,508
tube,secure solid,508
tube,transfer hydraulic,508
tube,transfer hydraulic,508
tube,transfer solid-liquid,508
tube,transfer solid-liquid,508
valve,change translational,508
valve,convert translational,508
valve,regulate hydraulic,508
valve,regulate solid-liquid,508
valve,secure solid,508
washer,position solid,508
washer,position solid,508
washer,position solid,508
washer,position solid,508
washer,position solid,508
wheel,convert rotational,508
wheel,convert rotational,508
wheel,convert translational,508
channeler,decrease translational,386
channeler,export human material,386
channeler,export human material,386
channeler,export human material,386
channeler,export human material,386
channeler,export human material,386
channeler,export human material,386
channeler,export human material,386
channeler,guide solid,386
channeler,guide solid,386
channeler,guide solid,386
channeler,guide solid,386
channeler,guide solid,386
channeler,guide solid,386
channeler,guide solid,386
channeler,guide solid,386
channeler,guide solid,386
channeler,guide solid,386
channeler,guide solid,386
channeler,guide solid,386
channeler,guide solid,386
channeler,guide solid,386
channeler,guide solid,386
channeler,guide solid,386
channeler,guide solid,386
channeler,guide solid,386
channeler,guide solid,386
channeler,guide solid,386
channeler,guide solid,386
channeler,guide solid,386
channeler,guide solid,386
channeler,guide solid,386
channeler,guide solid,386
channeler,guide solid,386
channeler,guide solid,386
channeler,guide solid,386
channeler,guide solid,386
channeler,guide solid,386
channeler,guide solid,386
channeler,guide solid,386
channeler,guide solid,386
channeler,guide solid,386
channeler,guide solid,386
channeler,guide solid,386
channeler,guide solid,386
channeler,guide solid-gas,386
channeler,import human material,386
channeler,import human material,386
channeler,import human material,386
channeler,import human material,386
channeler,import human material,386
channeler,import human material,386
channeler,import human material,386
channeler,increase translational,386
channeler,position solid,386
channeler,position solid,386
channeler,position solid,386
channeler,position solid,386
channeler,position solid,386
channeler,position solid,386
channeler,position solid,386
channeler,position solid,386
channeler,position solid,386
channeler,position solid,386
channeler,position solid,386
channeler,position solid,386
channeler,position solid,386
channeler,position solid,386
channeler,position solid,386
channeler,position solid,386
channeler,position solid,386
channeler,position solid,386
channeler,position solid,386
channeler,position solid,386
channeler,position solid,386
channeler,position solid,386
channeler,position solid,386
channeler,position solid,386
channeler,position solid,386
channeler,position solid,386
channeler,position solid,386
channeler,position solid,386
channeler,position solid,386
channeler,position solid,386
channeler,position solid,386
channeler,position solid,386
channeler,position solid,386
channeler,position solid,386
channeler,position solid,386
channeler,position solid,386
channeler,position solid,386
channeler,position solid,386
channeler,stabilize solid,386
channeler,stabilize solid,386
channeler,stabilize solid,386
channeler,stabilize solid,386
channeler,stabilize solid,386
channeler,stabilize solid,386
channeler,stabilize solid,386
channeler,stabilize solid,386
channeler,stabilize solid,386
channeler,stabilize solid,386
channeler,stabilize solid,386
channeler,stabilize solid,386
channeler,stabilize solid,386
channeler,stabilize solid,386
channeler,stabilize solid,386
channeler,stabilize solid,386
channeler,stabilize solid,386
channeler,stabilize solid,386
channeler,stabilize solid,386
channeler,stabilize solid,386
channeler,stabilize solid,386
channeler,stabilize solid,386
channeler,stabilize solid,386
channeler,stabilize solid,386
channeler,stabilize solid,386
channeler,stabilize solid,386
channeler,stabilize solid,386
channeler,stabilize solid,386
channeler,stabilize solid,386
channeler,stabilize solid,386
channeler,stabilize solid,386
channeler,stabilize solid,386
channeler,stabilize solid,386
channeler,stabilize solid,386
channeler,stabilize solid,386
channeler,stabilize solid,386
channeler,stabilize solid,386
channeler,stabilize solid,386
channeler,stabilize solid,386
sled,secure human material,386
sled,secure human material,386
sled,secure human material,386
sled,secure human material,386
sled,secure human material,386
sled,secure human material,386
sled,secure human material,386
sled,secure human material,386
sled,secure human material,386
sled,secure human material,386
sled,secure human material,386
sled,secure human material,386
unclassified,export human material,386
unclassified,guide solid,386
unclassified,guide solid,386
unclassified,guide solid,386
unclassified,guide solid,386
unclassified,guide solid,386
unclassified,import human material,386
unclassified,stabilize solid,386
unclassified,stabilize solid,386
unclassified,stabilize solid,386
unclassified,stabilize solid,386
unclassified,stabilize solid,386
battery,import electrical,387
battery,position solid,387
battery,secure solid,387
battery,store electrical,387
battery,supply electrical,387
blade,couple solid,387
blade,export mechanical,387
blade,separate solid,387
cover,couple solid,387
cover,guide solid,387
cover,guide solid,387
cover,stop solid,387
cushion,distribute mechanical,387
cushion,position solid,387
electric motor,convert electrical,387
electric motor,couple solid,387
electric motor,position solid,387
electric switch,actuate control,387
electric switch,regulate electrical,387
electric switch,secure solid,387
electric wire,couple solid,387
electric wire,couple solid,387
electric wire,secure solid,387
electric wire,transfer electrical,387
gear,change rotational,387
gear,change rotational,387
gear,change rotational,387
gear,change rotational,387
gear,guide solid,387
gear,guide solid,387
gear,guide solid,387
gear,guide solid,387
gear,position solid,387
gear,position solid,387
gear,secure solid,387
gear,secure solid,387
gear,secure solid,387
guiders,position solid,387
guiders,stop solid,387
housing,couple solid,387
housing,couple solid,387
housing,couple solid,387
housing,distribute mechanical,387
housing,distribute mechanical,387
housing,guide solid,387
housing,import human material,387
housing,import human material,387
housing,position solid,387
housing,position solid,387
housing,position solid,387
housing,secure solid,387
insert,couple solid,387
insert,couple solid,387
insert,position solid,387
insert,secure solid,387
insert,secure solid,387
screw,couple solid,387
screw,couple solid,387
screw,couple solid,387
shaft,couple solid,387
shaft,guide solid,387
shaft,secure solid,387
shaft,secure solid,387
shaft,transfer rotational,387
shaft,transfer rotational,387
support,guide solid,387
support,position solid,387
support,secure solid,387
support,secure solid,387
support,secure solid,387
support,transfer electrical,387
abrasive,export solid,509
abrasive,secure solid,509
abrasive,separate solid,509
battery,import electrical,509
battery,position solid,509
battery,secure solid,509
battery,store electrical,509
battery,supply electrical,509
belt,guide solid,509
belt,transfer mechanical,509
clamp,couple solid,509
electric motor,couple solid,509
electric motor,secure solid,509
electric switch,actuate human energy,509
electric switch,actuate mechanical,509
electric switch,couple solid,509
electric switch,position solid,509
electric switch,transfer electrical,509
electric wire,couple solid,509
electric wire,transfer electrical,509
gear,couple solid,509
gear,guide mechanical,509
gear,guide solid,509
gear,secure solid,509
gear,secure solid,509
gear,transfer mechanical,509
guiders,secure solid,509
housing,couple solid,509
housing,couple solid,509
housing,export human material,509
housing,guide solid,509
housing,import human material,509
housing,import human material,509
housing,position solid,509
housing,position solid,509
housing,position solid,509
housing,secure solid,509
housing,stabilize mechanical,509
housing,stabilize mechanical,509
screw,couple solid,509
shaft,guide solid,509
shaft,secure solid,509
support,couple solid,509
support,couple solid,509
support,position solid,509
support,secure solid,509
support,secure solid,509
support,transfer electrical,509
blade,convert mechanical,389
blade,convert mechanical,389
blade,export acoustic,389
blade,export human material,389
blade,export status,389
blade,export thermal,389
blade,guide human material,389
blade,import human material,389
blade,position solid,389
blade,secure solid,389
blade,separate human material,389
cam,secure solid,389
cam,transfer mechanical,389
electric motor,couple solid,389
electric motor,secure solid,389
electric motor,transfer electrical,389
electric switch,actuate electrical,389
electric switch,actuate mechanical,389
electric switch,convert human energy,389
electric switch,import human energy,389
electric switch,secure solid,389
electric wire,couple solid,389
electric wire,couple solid,389
electric wire,transfer electrical,389
electric wire,transfer electrical,389
housing,convert human energy,389
housing,export human material,389
housing,guide human material,389
housing,import human energy,389
housing,import human material,389
housing,secure solid,389
housing,secure solid,389
housing,secure solid,389
housing,secure solid,389
housing,stop solid-liquid,389
housing,transfer mechanical,389
housing,transfer mechanical,389
latch release,convert human energy,389
latch release,import human energy,389
latch release,transfer mechanical,389
spring,guide solid,389
spring,transfer mechanical,389
friction enhancer,change signal,194
friction enhancer,guide solid,194
friction enhancer,position solid,194
friction enhancer,secure solid,194
hinge,guide solid,194
hinge,guide solid,194
hinge,guide solid,194
hinge,guide solid,194
hinge,guide solid,194
hinge,position solid,194
housing,guide solid,194
housing,guide solid,194
housing,position human material,194
housing,position human material,194
housing,position solid,194
housing,position solid,194
housing,secure solid,194
housing,transfer mechanical,194
housing,transfer mechanical,194
housing,transfer signal,194
lever,guide solid,194
lever,position solid,194
lever,transfer mechanical,194
screw,position mechanical,194
screw,position solid,194
screw,secure solid,194
spring,secure solid,194
belt,export human material,390
belt,import human energy,390
belt,import human material,390
belt,position human material,390
belt,secure human material,390
belt,secure human material,390
belt,transmit human energy,390
clamp,couple solid,390
clamp,position solid,390
clamp,secure solid,390
clamp,transmit human energy,390
hinge,guide solid,390
hinge,guide solid,390
hinge,guide solid,390
hinge,guide solid,390
hinge,position solid,390
hinge,transmit human energy,390
hinge,transmit human energy,390
hinge,transmit human energy,390
hinge,transmit human energy,390
hinge,transmit human energy,390
link,guide solid,390
link,transmit human energy,390
link,transmit human energy,390
link,transmit human energy,390
link,transmit human energy,390
link,transmit human energy,390
needle,inhibit human energy,390
nut-bolt,couple solid,390
positioner,export human material,390
positioner,import human energy,390
positioner,import human material,390
positioner,position human material,390
positioner,secure solid,390
positioner,transmit human energy,390
sled,export human energy,390
spring,inhibit human energy,390
spring,inhibit human energy,390
spring,inhibit human energy,390
washer,position solid,390
washer,transmit human energy,390
washer,transmit human energy,390
blade,convert mechanical,391
blade,export pneumatic,391
blade,guide mechanical,391
blade,secure solid,391
blade,transfer pneumatic,391
clamp,couple solid,391
electric motor,convert electrical,391
electric motor,couple solid,391
electric motor,position solid,391
electric motor,secure solid,391
electric switch,actuate electrical,391
electric switch,couple solid,391
electric wire,couple solid,391
electric wire,couple solid,391
electric wire,couple solid,391
electric wire,transfer electrical,391
electric wire,transfer electrical,391
housing,couple solid,391
housing,couple solid,391
housing,couple solid,391
housing,position solid,391
housing,position solid,391
housing,secure solid,391
nozzle,couple solid,391
nozzle,position solid,391
screen,couple solid,391
screw,couple solid,391
stabilizer,couple solid,391
transferor,couple solid,391
transferor,import electrical,391
actuator,convert human energy,652
actuator,import human energy,652
actuator,transfer mechanical,652
battery,store electrical,652
battery,supply electrical,652
bearing,guide solid,652
bearing,guide solid,652
bearing,guide solid,652
bearing,guide solid,652
bearing,guide solid,652
bearing,position solid,652
belt,transfer mechanical,652
blade,export mechanical,652
blade,separate solid,652
bracket,export mechanical,652
bracket,export mechanical,652
bracket,guide solid,652
bracket,guide solid,652
bracket,guide solid,652
bracket,position solid,652
bracket,position solid,652
bracket,position solid,652
bracket,secure solid,652
bracket,secure solid,652
bracket,secure solid,652
bracket,secure solid,652
bracket,secure solid,652
bracket,secure solid,652
bracket,secure solid,652
bracket,secure solid,652
bracket,secure solid,652
bracket,support solid,652
bracket,support solid,652
bracket,transfer material,652
bracket,transfer mechanical,652
bracket,transfer mechanical,652
bracket,transfer mechanical,652
bracket,transfer mechanical,652
bracket,transfer mechanical,652
bracket,transfer mechanical,652
cap,couple solid,652
cap,position solid,652
cap,prevent liquid,652
cap,prevent liquid,652
cap,prevent solid,652
cap,prevent solid,652
cap,prevent solid,652
changer,transfer mechanical,652
circuit board,process control,652
circuit board,regulate electrical,652
converter,convert chemical,652
converter,convert chemical,652
converter,convert chemical,652
converter,convert chemical,652
converter,convert electrical,652
converter,convert liquid,652
converter,convert liquid,652
converter,convert mechanical,652
converter,import chemical,652
converter,import chemical,652
converter,import chemical,652
converter,import liquid,652
converter,import liquid,652
converter,store chemical,652
converter,store liquid,652
cover,guide solid,652
cover,prevent human material,652
cover,prevent human material,652
cover,prevent human material,652
cover,prevent solid,652
cover,prevent solid,652
cover,prevent solid,652
cover,prevent solid,652
cover,secure solid,652
cushion,support solid,652
electric switch,actuate electrical,652
electric switch,actuate electrical,652
electric switch,actuate electrical,652
electric switch,actuate electrical,652
electric switch,regulate electrical,652
electric wire,indicate control,652
electric wire,transfer electrical,652
fuse,regulate electrical,652
fuse,regulate electrical,652
gear,regulate mechanical,652
gear,transfer mechanical,652
gear,transfer mechanical,652
guiders,export solid,652
guiders,transfer mechanical,652
guiders,transfer mechanical,652
housing,export mechanical,652
housing,export solid,652
housing,position solid,652
housing,secure solid,652
housing,transfer solid,652
key,actuate electrical,652
key,couple solid,652
knob,couple solid,652
lever,indicate status,652
lever,transfer mechanical,652
lever,transfer mechanical,652
link,guide solid,652
link,guide solid,652
link,position solid,652
link,transfer mechanical,652
link,transfer mechanical,652
link,transfer mechanical,652
link,transfer mechanical,652
nut-bolt,couple solid,652
nut-bolt,couple solid,652
nut-bolt,couple solid,652
nut-bolt,couple solid,652
nut-bolt,couple solid,652
nut-bolt,couple solid,652
nut-bolt,couple solid,652
nut-bolt,couple solid,652
nut-bolt,couple solid,652
nut-bolt,couple solid,652
nut-bolt,couple solid,652
nut-bolt,couple solid,652
nut-bolt,couple solid,652
nut-bolt,couple solid,652
nut-bolt,couple solid,652
nut-bolt,couple solid,652
nut-bolt,couple solid,652
nut-bolt,couple solid,652
nut-bolt,couple solid,652
nut-bolt,couple solid,652
nut-bolt,couple solid,652
nut-bolt,couple solid,652
nut-bolt,couple solid,652
nut-bolt,couple solid,652
nut-bolt,couple solid,652
nut-bolt,couple solid,652
nut-bolt,couple solid,652
nut-bolt,couple solid,652
nut-bolt,couple solid,652
nut-bolt,couple solid,652
nut-bolt,couple solid,652
nut-bolt,couple solid,652
nut-bolt,couple solid,652
nut-bolt,couple solid,652
nut-bolt,couple solid,652
nut-bolt,couple solid,652
nut-bolt,couple solid,652
nut-bolt,couple solid,652
nut-bolt,couple solid,652
nut-bolt,couple solid,652
nut-bolt,couple solid,652
nut-bolt,couple solid,652
nut-bolt,couple solid,652
nut-bolt,couple solid,652
nut-bolt,guide solid,652
nut-bolt,secure solid,652
nut-bolt,secure solid,652
nut-bolt,secure solid,652
nut-bolt,secure solid,652
nut-bolt,secure solid,652
nut-bolt,secure solid,652
nut-bolt,secure solid,652
nut-bolt,secure solid,652
nut-bolt,secure solid,652
pulley,guide solid,652
pulley,transfer mechanical,652
pulley,transfer mechanical,652
retaining clip,couple solid,652
retaining clip,couple solid,652
retaining clip,secure solid,652
retaining clip,secure solid,652
retaining clip,secure solid,652
retaining clip,secure solid,652
retaining clip,secure solid,652
retaining clip,secure solid,652
retaining clip,secure solid,652
retaining clip,secure solid,652
retaining clip,secure solid,652
retaining clip,secure solid,652
retaining clip,secure solid,652
retaining clip,secure solid,652
screw,couple solid,652
screw,couple solid,652
screw,couple solid,652
screw,couple solid,652
screw,couple solid,652
screw,couple solid,652
screw,couple solid,652
screw,couple solid,652
screw,couple solid,652
shaft,convert human energy,652
shaft,couple solid,652
shaft,export mechanical,652
shaft,guide solid,652
shaft,guide solid,652
shaft,import human energy,652
shaft,position solid,652
shaft,position solid,652
shaft,secure solid,652
shaft,secure solid,652
shaft,transfer mechanical,652
shaft,transfer mechanical,652
shaft,transfer mechanical,652
shaft,transfer mechanical,652
shaft,transfer mechanical,652
shaft,transfer mechanical,652
spring,export mechanical,652
spring,position solid,652
spring,rotate solid,652
spring,secure solid,652
spring,store mechanical,652
spring,store mechanical,652
spring,store mechanical,652
spring,supply mechanical,652
spring,supply mechanical,652
spring,support solid,652
spring,transfer mechanical,652
spring,transfer mechanical,652
sprocket,transfer mechanical,652
stopper,position solid,652
stopper,stop mechanical,652
stopper,stop solid,652
support,export human material,652
support,import human energy,652
support,import human material,652
support,import human material,652
support,import mechanical,652
support,position solid,652
support,position solid,652
support,position solid,652
support,position solid,652
support,position solid,652
support,position solid,652
support,prevent solid,652
support,secure solid,652
support,store human material,652
support,store mechanical,652
support,supply mechanical,652
support,support solid,652
support,support solid,652
support,support solid,652
support,support solid,652
support,transfer mechanical,652
tube,convert human energy,652
tube,import human energy,652
washer,position solid,652
washer,position solid,652
washer,position solid,652
washer,position solid,652
washer,position solid,652
washer,position solid,652
washer,position solid,652
washer,position solid,652
washer,position solid,652
washer,position solid,652
washer,secure solid,652
washer,secure solid,652
washer,secure solid,652
washer,secure solid,652
washer,secure solid,652
washer,secure solid,652
washer,secure solid,652
washer,secure solid,652
washer,secure solid,652
washer,secure solid,652
washer,separate solid,652
washer,stabilize solid,652
wheel,change mechanical,652
wheel,convert human energy,652
wheel,export mechanical,652
wheel,export mechanical,652
wheel,export mechanical,652
wheel,export mechanical,652
wheel,export solid,652
wheel,guide solid,652
wheel,guide solid,652
wheel,import human energy,652
wheel,import solid,652
wheel,import solid,652
cover,couple solid,392
cover,couple solid,392
cover,guide solid,392
cover,position solid,392
cover,position solid,392
cover,stop thermal,392
electric cord,import electrical,392
electric cord,position solid,392
electric cord,secure solid,392
electric cord,transfer electrical,392
electric switch,actuate control,392
electric switch,actuate electrical,392
electric switch,couple solid,392
electric switch,position solid,392
electric switch,secure solid,392
electric wire,couple solid,392
electric wire,couple solid,392
electric wire,couple solid,392
electric wire,couple solid,392
electric wire,couple solid,392
electric wire,couple solid,392
electric wire,secure solid,392
electric wire,secure solid,392
electric wire,transfer electrical,392
electric wire,transfer electrical,392
electric wire,transfer electrical,392
electric wire,transfer electrical,392
electric wire,transfer electrical,392
handle,couple solid,392
handle,couple solid,392
handle,export human material,392
handle,export human material,392
handle,import human material,392
handle,import human material,392
handle,position human material,392
handle,position human material,392
heating element,convert electrical,392
heating element,couple solid,392
heating element,position solid,392
heating element,transfer electrical,392
housing,couple solid,392
housing,guide solid,392
housing,position solid,392
housing,stabilize mechanical,392
lever,convert human energy,392
lever,guide solid,392
lever,import human energy,392
lever,secure solid,392
nut-bolt,couple solid,392
nut-bolt,couple solid,392
nut-bolt,couple solid,392
nut-bolt,couple solid,392
nut-bolt,couple solid,392
nut-bolt,couple solid,392
reservoir,couple solid,392
reservoir,export mixture,392
reservoir,import mixture,392
reservoir,position solid,392
reservoir,store mixture,392
reservoir,transfer thermal,392
screw,couple solid,392
screw,couple solid,392
support,couple solid,392
support,couple solid,392
